Month,Event Name,Total Data Points
September 2020,element_transparency_change,1467
September 2020,element_ungroup,120
September 2020,enterprise_upgrade_dialog_claim_clicked,620
September 2020,enterprise_upgrade_dialog_shown,4339
September 2020,enterprise_upgrade_dialog_try_trial_clicked,2392
September 2020,feature_promo_dialog_triggered,207624
September 2020,folder_create_dialog_confirmed,22902
September 2020,folder_create_failed,1434
September 2020,folder_created,21413
September 2020,folder_email_notification_checkbox_value_changed,1554
September 2020,folder_rename_share_dialog_confirmed,4263
September 2020,folder_share_completed,56256
September 2020,folder_sharing_option_changed,3700
September 2020,font_dialog_download_tapped,100296
September 2020,font_dialog_shown,173903
September 2020,font_download_failed,300
September 2020,font_download_success,68103
September 2020,font_family_item_clicked,97440597
September 2020,font_family_menu_actioned,64094178
September 2020,font_family_results_loaded,112328940
September 2020,font_family_searched,29145493
September 2020,fullscreen_exit_survey_shown,373
September 2020,fullscreen_magic_shortcut_triggered,4275
September 2020,global_nav_item_clicked,371177
September 2020,group_management_page_loaded,7093
September 2020,homepage_create_design_clicked,11134988
September 2020,homepage_in_banner_campaign_clicked,2997
September 2020,homepage_in_design_custom_dim_clicked,1794232
September 2020,homepage_in_design_spec_clicked,720
September 2020,homepage_in_password_change_dialog_shown,5768
September 2020,homepage_in_see_all_clicked,17559566
September 2020,homepage_in_tab_clicked,350414
September 2020,homepage_item_dropped,6577
September 2020,homepage_sidebar_folder_removed,2380
September 2020,homepage_user_avatar_upload_clicked,124930
September 2020,image_used,526
September 2020,layout_added,1353
September 2020,layout_apply,215
September 2020,logout,29
September 2020,mobile_back_button_pressed,123319539
September 2020,mobile_create_button_tapped,17170906
September 2020,mobile_create_wizard_design_selected,16196630
September 2020,mobile_design_create_enriched,68753847
September 2020,mobile_design_viewer_loaded,2482263
September 2020,mobile_editor_menubar_download_tapped,102503699
September 2020,mobile_editor_menubar_share_tapped,1487
September 2020,mobile_editor_menubar_team_share_tapped,138
September 2020,mobile_editor_menubar_video_preview_tapped,10781238
September 2020,mobile_editor_toolbar_graphics_group_tapped,2348
September 2020,mobile_editor_toolbar_images_group_tapped,2860
September 2020,mobile_editor_toolbar_page_group_tapped,102
September 2020,mobile_editor_toolbar_search_setting_applied,54901
September 2020,mobile_editor_toolbar_search_setting_tapped,2073436
September 2020,mobile_editor_toolbar_stickers_group_tapped,14019406
September 2020,mobile_editor_toolbar_templates_group_tapped,308
September 2020,mobile_editor_toolbar_text_group_tapped,3590
September 2020,mobile_editor_toolbar_videos_group_tapped,4927346
September 2020,mobile_error_dialog_shown,1774
September 2020,mobile_error_dialog_tapped,17117259
September 2020,mobile_error_occurred,56852321
September 2020,mobile_feature_loading_started,215764320
September 2020,mobile_home_banner_tapped,320499
September 2020,mobile_home_category_see_all_tapped,13254606
September 2020,mobile_home_category_tapped,42666642
September 2020,mobile_home_menu_help_tapped,127867
September 2020,mobile_low_memory,660943733
September 2020,mobile_magic_resize_applied,957881
September 2020,mobile_magic_resize_menu_loaded,7457160
September 2020,mobile_payment_download_draft_tapped,3702925
September 2020,mobile_payment_purchase_credit_tapped,183627
September 2020,mobile_payment_purchase_element_loaded,13576593
September 2020,mobile_payment_purchase_element_tapped,36417
September 2020,mobile_product_sheet_viewed,1103
September 2020,mobile_quickflow_created,1657791
September 2020,mobile_quickflow_edit_tapped,672559
September 2020,mobile_quickflow_template_selected,671367
September 2020,mobile_rating_dialog_dismissed,7363161
September 2020,mobile_rating_dialog_shown,8776915
September 2020,mobile_screenshot_detected,31183992
September 2020,mobile_team_invite_invite_sent,31246
September 2020,mobile_team_share_removed,9407
September 2020,mobile_template_doctype_changed,16133342
September 2020,mobile_template_preview_favorite_tapped,1215036
September 2020,mobile_template_preview_link_shared,69629
September 2020,mobile_template_preview_share_tapped,146200
September 2020,mobile_upgrade_price_change_shown,19
September 2020,notes_opened,459555
September 2020,notes_saved,56752
September 2020,notification_center_alerted,4086
September 2020,notification_center_unread_shown,5019
September 2020,onboarding_design_starter_design_selected,25878
September 2020,onboarding_step_clicked,46813
September 2020,onboarding_step_shown,167199
September 2020,onboarding_step_skip_selected,67886
September 2020,payment_failed,2674
September 2020,payment_form_submit_clicked,11873
September 2020,payment_option_removed,802
September 2020,payment_succeeded,5695
September 2020,performance_cumulative_layout_shift_timing,92424416
September 2020,performance_navigation_timing,111760791
September 2020,performance_post_interaction_timing,85889917
September 2020,plan_select_dialog_interval_change_confirmed,738
September 2020,plan_select_dialog_shown,10357
September 2020,post_collaborate_shown,15395
September 2020,post_upgrade_dialog_close,1879
September 2020,post_upgrade_dialog_cta_clicked,768
September 2020,post_upgrade_dialog_feature_selected,324
September 2020,post_upgrade_dialog_shown,33246
September 2020,pro_onboarding_tooltip_dismissed,17624538
September 2020,pro_onboarding_tooltip_shown,24225236
September 2020,pro_upgrade_node_action_triggered,9674
September 2020,pro_upgrade_node_shown,18873
September 2020,publish_approval_workflow_request_form_shown,236
September 2020,publish_approval_workflow_request_form_submit_clicked,188
September 2020,publish_canceled,831763
September 2020,publish_download_file_type_changed,177
September 2020,publish_endpoint_clicked,1432
September 2020,publish_external_method_used,23376
September 2020,publish_failed,2833899
September 2020,publish_print_editor_unlocked,19503
September 2020,publish_print_format_update_clicked,48784
September 2020,publish_print_funnel_step_selected,164600
September 2020,publish_print_pay_clicked,7466
September 2020,publish_print_proof_pdf_download,13121
September 2020,purchase_with_credits,72177
September 2020,referring_item_clicked,11812
September 2020,referring_link_shared,141859
September 2020,resource_details_flyout_action_clicked,6261
September 2020,resource_details_flyout_brand_clicked,1368
September 2020,resource_details_flyout_keyword_clicked,1176
September 2020,resource_uploaded,47127277
September 2020,save_to_folder_menu_clicked,472497
September 2020,schedule_button_clicked,341
September 2020,schedule_datetime_updated,10786
September 2020,schedule_pause_dialog_interacted,6657
September 2020,schedule_post_publish_dialog_interacted,2330
September 2020,schedule_publish_requested,8189
September 2020,scheduler_promotion_interacted,167
September 2020,search_filters_toggled,765542
September 2020,search_media,5711
September 2020,signup_submitted,371385
September 2020,social_account_interacted,62511
September 2020,style_applied,4563637
September 2020,styles_loaded,4436947
September 2020,subscription_canva_for_work_upgrade_confirmed,516
September 2020,subscription_management_node_interacted,41105
September 2020,subscription_management_node_shown,41591
September 2020,subscription_upgrade_confirmed,538
September 2020,subscription_upgrade_error_encountered,3305
September 2020,tax_form_calculated,252
September 2020,tax_form_shown,252
September 2020,team_invite_button_used,69078
September 2020,text_color_changed,2358
September 2020,text_size_changed,2288
September 2020,undo_cancellation_dialog_interacted,1192
September 2020,undo_cancellation_dialog_shown,1933
September 2020,user_flyout_shown,2144085
September 2020,video_preview_failed,415604
September 2020,braze_delayed_login_success,3080321
September 2020,design_view,252
September 2020,document_collaborate_button_clicked,120
September 2020,editor_version_history_failure,161
September 2020,font_downloaded,575
September 2020,fullscreen_exit_survey_submitted,19
September 2020,home_approval_workflow_lightbox_action_clicked,307
September 2020,home_approval_workflow_lightbox_shown,386
September 2020,homepage_visit,22
September 2020,offline,23
September 2020,editor_page_altered,214
September 2020,editor_page_selected,2104
September 2020,group_name_edited,15
September 2020,homepage_in_banner_campaign_displayed,96
September 2020,notification_center_clicked,167
September 2020,notification_center_read,84
September 2020,redirect_popup_close_clicked,13
September 2020,redirect_popup_redirect_clicked,26
September 2020,braze_delayed_signup_completed,1235864
September 2020,editor_comments_menu_opened,8
September 2020,editor_header_menu_option_selected,174
September 2020,global_alert_shown,5338
September 2020,login_submitted,3
September 2020,payment_option_billing_address_update,37
September 2020,offline_session_ended,6
September 2020,offline_session_started,5
September 2020,publish_approval_workflow_review_form_approve_clicked,12
September 2020,publish_approval_workflow_review_form_shown,12
September 2020,search_banner_shown,1
September 2020,suggested_teams_dialog_shown,2
September 2020,homepage_onboarding_tooltip_shown,193
September 2020,pro_post_upgrade_triggered,485
September 2020,team_size_selector_size_input,168
September 2020,app_crash_report_sent,62390
September 2020,app_permission,20
September 2020,app_update_prompt,25
September 2020,asa_attribution_obtained,1299
September 2020,auth_dialog_shown,16
September 2020,brand_kit_opened,106
September 2020,canvax_opt,4649402
September 2020,design_preview_errored,36415
September 2020,element_group_add,96
September 2020,export_request,90
September 2020,feature_used,112
September 2020,iphone_onboarding_complete,176
September 2020,iphone_onboarding_start,642
September 2020,iphone_onboarding_step_completed,557
September 2020,mobile_editor_edge_swiped,1392227
September 2020,mobile_editor_previewmode_download_tapped,580661
September 2020,mobile_editor_previewmode_share_tapped,106318
September 2020,mobile_home_create_custom_size_design_selected,730017
September 2020,mobile_setting_restore_purchase_tapped,947
September 2020,mobile_team_invite_skipped,136
September 2020,mobile_webview_crashed,6703686
September 2020,notification_grant_permission_selected,2814416
September 2020,preferred_languages,528
September 2020,subscription_canva_enterprise_upgrade_confirmed,22
September 2020,auth_dialog_closed,6
September 2020,brand_kit_created,13
September 2020,editor_media_remove_watermark_clicked,27
September 2020,element_focused_edit,67
September 2020,global_alert_actioned,129
September 2020,message_extension_did_open,22
September 2020,braze_delayed_,1
September 2020,password_manager_available,52
September 2020,pro_usage_survey_triggered,8
September 2020,brand_kit_deleted,2
September 2020,brand_kit_renamed,4
September 2020,design_publish_cancel,8
September 2020,mobile_home_design_download_selected,7
September 2020,add_logo,2
September 2020,mobile_editor_toolbar_logos_group_tapped,8
September 2020,button_tap,18
September 2020,home_approval_workflow_filter_dropdown_changed,5
September 2020,homepage_onboarding_tooltip_clicked,107
September 2020,assistant_help_center_link_clicked,3067
September 2020,mobile_team_invite_cta_tapped,11
