App Name,Date,Attribute,Data Point Count
API,2020-11-06 00:00:00 +0000,Dispatch Group,399192
API,2020-11-06 00:00:00 +0000,Email validated,213194
API,2020-11-06 00:00:00 +0000,upsell_click_no,435102
API,2020-11-06 00:00:00 +0000,android_homex_external,116123
API,2020-11-06 00:00:00 +0000,iphone_homex_external,157330
API,2020-11-06 00:00:00 +0000,iphone_editorx_external,147819
API,2020-11-06 00:00:00 +0000,last_received_presentation_email,45244
API,2020-11-06 00:00:00 +0000,ipad_homex_external,30503
API,2020-11-06 00:00:00 +0000,signup_referrer,71848
API,2020-11-06 00:00:00 +0000,last_received_email_social_triggers,80891
API,2020-11-06 00:00:00 +0000,last_received_ad_doc_email,55058
API,2020-11-06 00:00:00 +0000,last_received_business_doc_email,17852
API,2020-11-06 00:00:00 +0000,last_received_generic_email,150745
API,2020-11-06 00:00:00 +0000,android_editorx_external,116308
API,2020-11-06 00:00:00 +0000,ipad_editorx_external,34523
API,2020-11-06 00:00:00 +0000,last_received_upload_photo_email,10216
API,2020-11-06 00:00:00 +0000,user_journey,134
API,2020-11-06 00:00:00 +0000,samsung_preinstall,29
API,2020-11-05 00:00:00 +0000,locale,26070679
API,2020-11-05 00:00:00 +0000,Email confirmed,1615604
API,2020-11-05 00:00:00 +0000,current_subscription,618421
API,2020-11-05 00:00:00 +0000,journey,180406
API,2020-11-05 00:00:00 +0000,displayName,611652
API,2020-11-05 00:00:00 +0000,roles,618586
API,2020-11-05 00:00:00 +0000,Dispatch Group,443842
API,2020-11-05 00:00:00 +0000,Email validated,229770
API,2020-11-05 00:00:00 +0000,current_subscriptions,118228
API,2020-11-05 00:00:00 +0000,trialing_subscriptions,118228
API,2020-11-05 00:00:00 +0000,last_received_ad_doc_email,56781
API,2020-11-05 00:00:00 +0000,upsell_click_no,439738
API,2020-11-05 00:00:00 +0000,signup_referrer,81708
API,2020-11-05 00:00:00 +0000,iphone_homex_external,167904
API,2020-11-05 00:00:00 +0000,ipad_homex_external,33850
API,2020-11-05 00:00:00 +0000,Last Opened Design,83058
API,2020-11-05 00:00:00 +0000,last_received_email_social_triggers,79276
API,2020-11-05 00:00:00 +0000,iphone_editorx_external,157590
API,2020-11-05 00:00:00 +0000,android_editorx_external,125991
API,2020-11-05 00:00:00 +0000,ipad_editorx_external,38554
API,2020-11-05 00:00:00 +0000,last_received_generic_email,150441
API,2020-11-05 00:00:00 +0000,last_received_presentation_email,50596
API,2020-11-05 00:00:00 +0000,android_homex_external,125782
API,2020-11-05 00:00:00 +0000,last_received_business_doc_email,18002
API,2020-11-05 00:00:00 +0000,last_received_upload_photo_email,10404
API,2020-11-05 00:00:00 +0000,user_journey,162
API,2020-11-05 00:00:00 +0000,samsung_preinstall,29
API,2020-11-05 00:00:00 +0000,email_engagement_bucket,2886468
API,2020-11-04 00:00:00 +0000,Dispatch Group,439771
API,2020-11-04 00:00:00 +0000,locale,25669285
API,2020-11-04 00:00:00 +0000,signup_referrer,80087
API,2020-11-04 00:00:00 +0000,Email validated,226801
API,2020-11-04 00:00:00 +0000,journey,175044
API,2020-11-04 00:00:00 +0000,Email confirmed,1595973
API,2020-11-04 00:00:00 +0000,current_subscription,602516
API,2020-11-04 00:00:00 +0000,displayName,596076
API,2020-11-04 00:00:00 +0000,roles,602754
API,2020-11-04 00:00:00 +0000,Last Opened Design,78671
API,2020-11-04 00:00:00 +0000,current_subscriptions,117189
API,2020-11-04 00:00:00 +0000,trialing_subscriptions,117189
API,2020-11-04 00:00:00 +0000,last_received_email_social_triggers,82972
API,2020-11-04 00:00:00 +0000,upsell_click_no,452592
API,2020-11-04 00:00:00 +0000,android_homex_external,126021
API,2020-11-04 00:00:00 +0000,last_received_generic_email,147375
API,2020-11-04 00:00:00 +0000,iphone_homex_external,170390
API,2020-11-04 00:00:00 +0000,iphone_editorx_external,159515
API,2020-11-04 00:00:00 +0000,last_received_ad_doc_email,53189
API,2020-11-04 00:00:00 +0000,last_received_presentation_email,53569
API,2020-11-04 00:00:00 +0000,android_editorx_external,126206
API,2020-11-04 00:00:00 +0000,ipad_editorx_external,37701
API,2020-11-04 00:00:00 +0000,last_received_business_doc_email,16931
API,2020-11-04 00:00:00 +0000,user_journey,120
API,2020-11-04 00:00:00 +0000,ipad_homex_external,33030
API,2020-11-04 00:00:00 +0000,last_received_upload_photo_email,10193
API,2020-11-04 00:00:00 +0000,samsung_preinstall,17
API,2020-11-03 00:00:00 +0000,locale,25956459
API,2020-11-03 00:00:00 +0000,Email confirmed,1590132
API,2020-11-03 00:00:00 +0000,Dispatch Group,432014
API,2020-11-03 00:00:00 +0000,current_subscription,627777
API,2020-11-03 00:00:00 +0000,journey,169920
API,2020-11-03 00:00:00 +0000,displayName,622159
API,2020-11-03 00:00:00 +0000,roles,627905
API,2020-11-03 00:00:00 +0000,signup_referrer,78750
API,2020-11-03 00:00:00 +0000,Email validated,222896
API,2020-11-03 00:00:00 +0000,last_received_ad_doc_email,51027
API,2020-11-03 00:00:00 +0000,upsell_click_no,443806
API,2020-11-03 00:00:00 +0000,Last Opened Design,80439
API,2020-11-03 00:00:00 +0000,last_received_generic_email,139233
API,2020-11-03 00:00:00 +0000,iphone_editorx_external,154806
API,2020-11-03 00:00:00 +0000,android_homex_external,122084
API,2020-11-03 00:00:00 +0000,android_editorx_external,122249
API,2020-11-03 00:00:00 +0000,ipad_editorx_external,37062
API,2020-11-03 00:00:00 +0000,current_subscriptions,119501
API,2020-11-03 00:00:00 +0000,trialing_subscriptions,119501
API,2020-11-03 00:00:00 +0000,last_received_email_social_triggers,82634
API,2020-11-03 00:00:00 +0000,ipad_homex_external,32456
API,2020-11-03 00:00:00 +0000,iphone_homex_external,164758
API,2020-11-03 00:00:00 +0000,last_received_business_doc_email,16431
API,2020-11-03 00:00:00 +0000,last_received_presentation_email,50877
API,2020-11-03 00:00:00 +0000,last_received_upload_photo_email,10583
API,2020-11-03 00:00:00 +0000,user_journey,111
API,2020-11-03 00:00:00 +0000,samsung_preinstall,22
API,2020-11-02 00:00:00 +0000,locale,23224896
API,2020-11-02 00:00:00 +0000,Email validated,198140
API,2020-11-02 00:00:00 +0000,Email confirmed,1442782
API,2020-11-02 00:00:00 +0000,journey,147752
API,2020-11-02 00:00:00 +0000,Dispatch Group,401794
API,2020-11-02 00:00:00 +0000,current_subscription,583992
API,2020-11-02 00:00:00 +0000,upsell_click_no,409219
API,2020-11-02 00:00:00 +0000,displayName,577831
API,2020-11-02 00:00:00 +0000,roles,584142
API,2020-11-02 00:00:00 +0000,signup_referrer,72832
API,2020-11-02 00:00:00 +0000,current_subscriptions,129840
API,2020-11-02 00:00:00 +0000,trialing_subscriptions,129840
API,2020-11-02 00:00:00 +0000,ipad_homex_external,30617
API,2020-11-02 00:00:00 +0000,android_editorx_external,118592
API,2020-11-02 00:00:00 +0000,last_received_generic_email,109856
API,2020-11-02 00:00:00 +0000,Last Opened Design,74737
API,2020-11-02 00:00:00 +0000,last_received_email_social_triggers,60731
API,2020-11-02 00:00:00 +0000,android_homex_external,118412
API,2020-11-02 00:00:00 +0000,ipad_editorx_external,34849
API,2020-11-02 00:00:00 +0000,iphone_homex_external,153486
API,2020-11-02 00:00:00 +0000,last_received_presentation_email,40506
API,2020-11-02 00:00:00 +0000,last_received_ad_doc_email,42766
API,2020-11-02 00:00:00 +0000,iphone_editorx_external,143992
API,2020-11-02 00:00:00 +0000,last_received_upload_photo_email,9432
API,2020-11-02 00:00:00 +0000,last_received_business_doc_email,13225
API,2020-11-02 00:00:00 +0000,user_journey,130
API,2020-11-02 00:00:00 +0000,samsung_preinstall,29
API,2020-11-01 00:00:00 +0000,Dispatch Group,290772
API,2020-11-01 00:00:00 +0000,locale,13114124
API,2020-11-01 00:00:00 +0000,current_subscription,278507
API,2020-11-01 00:00:00 +0000,displayName,274325
API,2020-11-01 00:00:00 +0000,roles,278633
API,2020-11-01 00:00:00 +0000,Last Opened Design,44275
API,2020-11-01 00:00:00 +0000,Email confirmed,941694
API,2020-11-01 00:00:00 +0000,Email validated,122867
API,2020-11-01 00:00:00 +0000,current_subscriptions,79118
API,2020-11-01 00:00:00 +0000,trialing_subscriptions,79118
API,2020-11-01 00:00:00 +0000,signup_referrer,44301
API,2020-11-01 00:00:00 +0000,android_editorx_external,118588
API,2020-11-01 00:00:00 +0000,journey,86399
API,2020-11-01 00:00:00 +0000,android_homex_external,118536
API,2020-11-01 00:00:00 +0000,iphone_homex_external,118927
API,2020-11-01 00:00:00 +0000,iphone_editorx_external,111230
API,2020-11-01 00:00:00 +0000,last_received_email_social_triggers,44070
API,2020-11-01 00:00:00 +0000,upsell_click_no,302407
API,2020-11-01 00:00:00 +0000,ipad_homex_external,21995
API,2020-11-01 00:00:00 +0000,last_received_presentation_email,27542
API,2020-11-01 00:00:00 +0000,last_received_generic_email,81469
API,2020-11-01 00:00:00 +0000,last_received_ad_doc_email,30351
API,2020-11-01 00:00:00 +0000,ipad_editorx_external,25060
API,2020-11-01 00:00:00 +0000,last_received_upload_photo_email,7058
API,2020-11-01 00:00:00 +0000,last_received_business_doc_email,10121
API,2020-11-01 00:00:00 +0000,user_journey,96
API,2020-11-01 00:00:00 +0000,samsung_preinstall,26
API,2020-10-31 00:00:00 +0000,Dispatch Group,287350
API,2020-10-31 00:00:00 +0000,locale,13467890
API,2020-10-31 00:00:00 +0000,Email confirmed,947465
API,2020-10-31 00:00:00 +0000,current_subscription,285243
API,2020-10-31 00:00:00 +0000,journey,88335
API,2020-10-31 00:00:00 +0000,displayName,283450
API,2020-10-31 00:00:00 +0000,roles,285347
API,2020-10-31 00:00:00 +0000,iphone_editorx_external,108855
API,2020-10-31 00:00:00 +0000,current_subscriptions,76633
API,2020-10-31 00:00:00 +0000,Email validated,120176
API,2020-10-31 00:00:00 +0000,trialing_subscriptions,76633
API,2020-10-31 00:00:00 +0000,last_received_generic_email,79229
API,2020-10-31 00:00:00 +0000,Last Opened Design,43841
API,2020-10-31 00:00:00 +0000,signup_referrer,43072
API,2020-10-31 00:00:00 +0000,last_received_ad_doc_email,33067
API,2020-10-31 00:00:00 +0000,android_editorx_external,119002
API,2020-10-31 00:00:00 +0000,android_homex_external,118799
API,2020-10-31 00:00:00 +0000,iphone_homex_external,116534
API,2020-10-31 00:00:00 +0000,last_received_email_social_triggers,46254
API,2020-10-31 00:00:00 +0000,upsell_click_no,284163
API,2020-10-31 00:00:00 +0000,last_received_upload_photo_email,6516
API,2020-10-31 00:00:00 +0000,last_received_presentation_email,28928
API,2020-10-31 00:00:00 +0000,ipad_homex_external,19972
API,2020-10-31 00:00:00 +0000,ipad_editorx_external,22821
API,2020-10-31 00:00:00 +0000,last_received_business_doc_email,10163
API,2020-10-31 00:00:00 +0000,samsung_preinstall,49
API,2020-10-31 00:00:00 +0000,user_journey,59
API,2020-10-30 00:00:00 +0000,Dispatch Group,406906
API,2020-10-30 00:00:00 +0000,locale,23631628
API,2020-10-30 00:00:00 +0000,current_subscription,570668
API,2020-10-30 00:00:00 +0000,displayName,566851
API,2020-10-30 00:00:00 +0000,roles,570851
API,2020-10-30 00:00:00 +0000,Last Opened Design,72532
API,2020-10-30 00:00:00 +0000,Email confirmed,1418005
API,2020-10-30 00:00:00 +0000,signup_referrer,73788
API,2020-10-30 00:00:00 +0000,Email validated,165353
API,2020-10-30 00:00:00 +0000,journey,147390
API,2020-10-30 00:00:00 +0000,last_received_ad_doc_email,48573
API,2020-10-30 00:00:00 +0000,android_editorx_external,139081
API,2020-10-30 00:00:00 +0000,iphone_editorx_external,139295
API,2020-10-30 00:00:00 +0000,current_subscriptions,98259
API,2020-10-30 00:00:00 +0000,trialing_subscriptions,98259
API,2020-10-30 00:00:00 +0000,upsell_click_no,353953
API,2020-10-30 00:00:00 +0000,last_received_generic_email,117164
API,2020-10-30 00:00:00 +0000,iphone_homex_external,148657
API,2020-10-30 00:00:00 +0000,last_received_presentation_email,45420
API,2020-10-30 00:00:00 +0000,android_homex_external,138969
API,2020-10-30 00:00:00 +0000,ipad_editorx_external,33548
API,2020-10-30 00:00:00 +0000,ipad_homex_external,29432
API,2020-10-30 00:00:00 +0000,last_received_email_social_triggers,62309
API,2020-10-30 00:00:00 +0000,last_received_upload_photo_email,7396
API,2020-10-30 00:00:00 +0000,last_received_business_doc_email,14190
API,2020-10-30 00:00:00 +0000,user_journey,131
API,2020-10-30 00:00:00 +0000,samsung_preinstall,34
API,2020-10-29 00:00:00 +0000,Dispatch Group,450342
API,2020-10-29 00:00:00 +0000,locale,25023640
API,2020-10-29 00:00:00 +0000,current_subscription,613278
API,2020-10-29 00:00:00 +0000,displayName,606980
API,2020-10-29 00:00:00 +0000,roles,613436
API,2020-10-29 00:00:00 +0000,Email confirmed,1546151
API,2020-10-29 00:00:00 +0000,journey,167447
API,2020-10-29 00:00:00 +0000,current_subscriptions,101191
API,2020-10-29 00:00:00 +0000,trialing_subscriptions,101191
API,2020-10-29 00:00:00 +0000,upsell_click_no,383305
API,2020-10-29 00:00:00 +0000,android_homex_external,151032
API,2020-10-29 00:00:00 +0000,Last Opened Design,76460
API,2020-10-29 00:00:00 +0000,last_received_email_social_triggers,68997
API,2020-10-29 00:00:00 +0000,last_received_ad_doc_email,55269
API,2020-10-29 00:00:00 +0000,signup_referrer,78745
API,2020-10-29 00:00:00 +0000,android_editorx_external,151298
API,2020-10-29 00:00:00 +0000,Email validated,180792
API,2020-10-29 00:00:00 +0000,iphone_editorx_external,150921
API,2020-10-29 00:00:00 +0000,ipad_editorx_external,37743
API,2020-10-29 00:00:00 +0000,last_received_presentation_email,50994
API,2020-10-29 00:00:00 +0000,last_received_generic_email,132871
API,2020-10-29 00:00:00 +0000,iphone_homex_external,161135
API,2020-10-29 00:00:00 +0000,ipad_homex_external,33287
API,2020-10-29 00:00:00 +0000,last_received_upload_photo_email,8051
API,2020-10-29 00:00:00 +0000,last_received_business_doc_email,15893
API,2020-10-29 00:00:00 +0000,user_journey,125
API,2020-10-29 00:00:00 +0000,samsung_preinstall,36
API,2020-10-29 00:00:00 +0000,digital_partner,188
API,2020-10-29 00:00:00 +0000,Print_partner,63
API,2020-10-29 00:00:00 +0000,Email Address,63
API,2020-10-28 00:00:00 +0000,locale,26360281
API,2020-10-28 00:00:00 +0000,Email validated,186402
API,2020-10-28 00:00:00 +0000,Email confirmed,1623778
API,2020-10-28 00:00:00 +0000,Dispatch Group,473707
API,2020-10-28 00:00:00 +0000,current_subscription,656196
API,2020-10-28 00:00:00 +0000,displayName,648965
API,2020-10-28 00:00:00 +0000,roles,656381
API,2020-10-28 00:00:00 +0000,upsell_click_no,418904
API,2020-10-28 00:00:00 +0000,Last Opened Design,81297
API,2020-10-28 00:00:00 +0000,journey,174619
API,2020-10-28 00:00:00 +0000,current_subscriptions,101647
API,2020-10-28 00:00:00 +0000,trialing_subscriptions,101647
API,2020-10-28 00:00:00 +0000,signup_referrer,81513
API,2020-10-28 00:00:00 +0000,last_received_email_social_triggers,71648
API,2020-10-28 00:00:00 +0000,android_editorx_external,164041
API,2020-10-28 00:00:00 +0000,iphone_homex_external,171250
API,2020-10-28 00:00:00 +0000,ipad_homex_external,34886
API,2020-10-28 00:00:00 +0000,ipad_editorx_external,39670
API,2020-10-28 00:00:00 +0000,last_received_generic_email,134037
API,2020-10-28 00:00:00 +0000,iphone_editorx_external,160613
API,2020-10-28 00:00:00 +0000,android_homex_external,163839
API,2020-10-28 00:00:00 +0000,last_received_presentation_email,49761
API,2020-10-28 00:00:00 +0000,last_received_ad_doc_email,56107
API,2020-10-28 00:00:00 +0000,last_received_upload_photo_email,7937
API,2020-10-28 00:00:00 +0000,last_received_business_doc_email,16650
API,2020-10-28 00:00:00 +0000,user_journey,126
API,2020-10-28 00:00:00 +0000,samsung_preinstall,34
API,2020-10-27 00:00:00 +0000,locale,26316325
API,2020-10-27 00:00:00 +0000,current_subscription,663504
API,2020-10-27 00:00:00 +0000,current_subscriptions,96667
API,2020-10-27 00:00:00 +0000,journey,181111
API,2020-10-27 00:00:00 +0000,trialing_subscriptions,96667
API,2020-10-27 00:00:00 +0000,displayName,656242
API,2020-10-27 00:00:00 +0000,roles,663725
API,2020-10-27 00:00:00 +0000,Email confirmed,1658745
API,2020-10-27 00:00:00 +0000,Last tier,1707602
API,2020-10-27 00:00:00 +0000,Dispatch Group,485208
API,2020-10-27 00:00:00 +0000,Email validated,191290
API,2020-10-27 00:00:00 +0000,Last Opened Design,83923
API,2020-10-27 00:00:00 +0000,signup_referrer,85480
API,2020-10-27 00:00:00 +0000,last_received_ad_doc_email,55195
API,2020-10-27 00:00:00 +0000,android_editorx_external,161769
API,2020-10-27 00:00:00 +0000,last_received_presentation_email,50637
API,2020-10-27 00:00:00 +0000,android_homex_external,161548
API,2020-10-27 00:00:00 +0000,iphone_homex_external,173396
API,2020-10-27 00:00:00 +0000,last_received_email_social_triggers,72019
API,2020-10-27 00:00:00 +0000,last_received_business_doc_email,16825
API,2020-10-27 00:00:00 +0000,upsell_click_no,431069
API,2020-10-27 00:00:00 +0000,last_received_generic_email,136862
API,2020-10-27 00:00:00 +0000,iphone_editorx_external,162362
API,2020-10-27 00:00:00 +0000,ipad_editorx_external,41723
API,2020-10-27 00:00:00 +0000,ipad_homex_external,36648
API,2020-10-27 00:00:00 +0000,last_received_upload_photo_email,8400
API,2020-10-27 00:00:00 +0000,user_journey,164
API,2020-10-27 00:00:00 +0000,samsung_preinstall,46
API,2020-10-27 00:00:00 +0000,print_partner,106
API,2020-10-26 00:00:00 +0000,Dispatch Group,457443
API,2020-10-26 00:00:00 +0000,locale,25374976
API,2020-10-26 00:00:00 +0000,current_subscription,652169
API,2020-10-26 00:00:00 +0000,displayName,646095
API,2020-10-26 00:00:00 +0000,roles,652382
API,2020-10-26 00:00:00 +0000,Last tier,1716708
API,2020-10-26 00:00:00 +0000,Email confirmed,1580924
API,2020-10-26 00:00:00 +0000,journey,170816
API,2020-10-26 00:00:00 +0000,Email validated,180006
API,2020-10-26 00:00:00 +0000,iphone_editorx_external,156149
API,2020-10-26 00:00:00 +0000,Last Opened Design,85150
API,2020-10-26 00:00:00 +0000,last_received_email_social_triggers,69382
API,2020-10-26 00:00:00 +0000,last_received_ad_doc_email,50877
API,2020-10-26 00:00:00 +0000,last_received_generic_email,131497
API,2020-10-26 00:00:00 +0000,android_editorx_external,149207
API,2020-10-26 00:00:00 +0000,signup_referrer,80576
API,2020-10-26 00:00:00 +0000,iphone_homex_external,166578
API,2020-10-26 00:00:00 +0000,upsell_click_no,445913
API,2020-10-26 00:00:00 +0000,android_homex_external,149090
API,2020-10-26 00:00:00 +0000,current_subscriptions,90361
API,2020-10-26 00:00:00 +0000,trialing_subscriptions,90361
API,2020-10-26 00:00:00 +0000,last_received_presentation_email,46943
API,2020-10-26 00:00:00 +0000,last_received_business_doc_email,15962
API,2020-10-26 00:00:00 +0000,last_received_upload_photo_email,7996
API,2020-10-26 00:00:00 +0000,ipad_homex_external,34257
API,2020-10-26 00:00:00 +0000,ipad_editorx_external,39145
API,2020-10-26 00:00:00 +0000,user_journey,156
API,2020-10-26 00:00:00 +0000,samsung_preinstall,36
API,2020-10-25 00:00:00 +0000,locale,13866495
